Pretrain epoch [9/250], ZINB loss:0.3942, NB loss:4.5241, latent MSE loss:0.00044082, KL loss:0.00220754
Pretrain epoch [10/250], ZINB loss:0.4245, NB loss:4.4978, latent MSE loss:0.00059380, KL loss:0.00216923
Pretrain epoch [11/250], ZINB loss:0.4153, NB loss:4.6037, latent MSE loss:0.00058683, KL loss:0.00280610
Pretrain epoch [12/250], ZINB loss:0.4194, NB loss:4.5900, latent MSE loss:0.00077416, KL loss:0.00260209
Pretrain epoch [13/250], ZINB loss:0.4085, NB loss:4.5282, latent MSE loss:0.00040932, KL loss:0.00216332
Pretrain epoch [14/250], ZINB loss:0.4005, NB loss:4.5553, latent MSE loss:0.00045107, KL loss:0.00278333
Pretrain epoch [15/250], ZINB loss:0.3890, NB loss:4.5074, latent MSE loss:0.00043499, KL loss:0.00182532
Pretrain epoch [16/250], ZINB loss:0.3943, NB loss:4.5065, latent MSE loss:0.00049353, KL loss:0.00226331
Pretrain epoch [17/250], ZINB loss:0.3925, NB loss:4.5608, latent MSE loss:0.00056982, KL loss:0.00235913
Pretrain epoch [18/250], ZINB loss:0.3929, NB loss:4.5323, latent MSE loss:0.00067710, KL loss:0.00193923
Pretrain epoch [19/250], ZINB loss:0.3984, NB loss:4.5625, latent MSE loss:0.00063865, KL loss:0.00265613
Pretrain epoch [20/250], ZINB loss:0.4012, NB loss:4.5145, latent MSE loss:0.00065949, KL loss:0.00197126
Pretrain epoch [21/250], ZINB loss:0.3954, NB loss:4.5307, latent MSE loss:0.00055873, KL loss:0.00188030
Pretrain epoch [22/250], ZINB loss:0.4047, NB loss:4.4991, latent MSE loss:0.00044322, KL loss:0.00199640
Pretrain epoch [23/250], ZINB loss:0.4053, NB loss:4.5471, latent MSE loss:0.00033502, KL loss:0.00227285
Pretrain epoch [24/250], ZINB loss:0.3881, NB loss:4.6308, latent MSE loss:0.00051107, KL loss:0.00247603
Pretrain epoch [25/250], ZINB loss:0.4072, NB loss:4.4710, latent MSE loss:0.00045215, KL loss:0.00186116
Pretrain epoch [26/250], ZINB loss:0.4056, NB loss:4.5515, latent MSE loss:0.00047730, KL loss:0.00270114
Pretrain epoch [27/250], ZINB loss:0.3503, NB loss:4.3459, latent MSE loss:0.00028581, KL loss:0.00005013
Pretrain epoch [1/251], ZINB loss:0.3985, NB loss:4.5383, latent MSE loss:0.00073857, KL loss:0.00235101
Pretrain epoch [2/251], ZINB loss:0.4179, NB loss:4.5732, latent MSE loss:0.00086798, KL loss:0.00249912
Pretrain epoch [3/251], ZINB loss:0.4043, NB loss:4.4824, latent MSE loss:0.00078617, KL loss:0.00214265
Pretrain epoch [4/251], ZINB loss:0.3766, NB loss:4.6311, latent MSE loss:0.00067600, KL loss:0.00225107
Pretrain epoch [5/251], ZINB loss:0.4062, NB loss:4.5193, latent MSE loss:0.00072247, KL loss:0.00234054
Pretrain epoch [6/251], ZINB loss:0.3853, NB loss:4.5056, latent MSE loss:0.00035479, KL loss:0.00194960
Pretrain epoch [7/251], ZINB loss:0.4013, NB loss:4.5056, latent MSE loss:0.00053911, KL loss:0.00189733
Pretrain epoch [8/251], ZINB loss:0.4192, NB loss:4.5474, latent MSE loss:0.00047132, KL loss:0.00218544
Pretrain epoch [9/251], ZINB loss:0.4198, NB loss:4.5054, latent MSE loss:0.00072437, KL loss:0.00258821
Pretrain epoch [10/251], ZINB loss:0.4045, NB loss:4.5675, latent MSE loss:0.00055684, KL loss:0.00239109
Pretrain epoch [11/251], ZINB loss:0.4040, NB loss:4.5016, latent MSE loss:0.00048594, KL loss:0.00226331
Pretrain epoch [12/251], ZINB loss:0.3917, NB loss:4.4507, latent MSE loss:0.00031050, KL loss:0.00197397
Pretrain epoch [13/251], ZINB loss:0.3790, NB loss:4.5302, latent MSE loss:0.00047487, KL loss:0.00217849
Pretrain epoch [14/251], ZINB loss:0.4156, NB loss:4.5500, latent MSE loss:0.00052937, KL loss:0.00238004
Pretrain epoch [15/251], ZINB loss:0.4139, NB loss:4.5583, latent MSE loss:0.00062468, KL loss:0.00232683
Pretrain epoch [16/251], ZINB loss:0.3925, NB loss:4.5397, latent MSE loss:0.00054503, KL loss:0.00196718
Pretrain epoch [17/251], ZINB loss:0.3980, NB loss:4.5370, latent MSE loss:0.00049974, KL loss:0.00224241
Pretrain epoch [18/251], ZINB loss:0.3836, NB loss:4.4535, latent MSE loss:0.00031844, KL loss:0.00179342
Pretrain epoch [19/251], ZINB loss:0.4117, NB loss:4.5747, latent MSE loss:0.00039115, KL loss:0.00199285
Pretrain epoch [20/251], ZINB loss:0.3827, NB loss:4.4677, latent MSE loss:0.00040829, KL loss:0.00225903
Pretrain epoch [21/251], ZINB loss:0.4095, NB loss:4.5250, latent MSE loss:0.00048021, KL loss:0.00249065
Pretrain epoch [22/251], ZINB loss:0.3876, NB loss:4.5694, latent MSE loss:0.00041284, KL loss:0.00226881
Pretrain epoch [23/251], ZINB loss:0.3938, NB loss:4.5210, latent MSE loss:0.00032287, KL loss:0.00240768
Pretrain epoch [24/251], ZINB loss:0.3955, NB loss:4.5939, latent MSE loss:0.00032261, KL loss:0.00230703
Pretrain epoch [25/251], ZINB loss:0.3964, NB loss:4.4723, latent MSE loss:0.00035559, KL loss:0.00170950
Pretrain epoch [26/251], ZINB loss:0.3860, NB loss:4.6115, latent MSE loss:0.00039875, KL loss:0.00220421
Pretrain epoch [27/251], ZINB loss:0.4218, NB loss:4.6985, latent MSE loss:0.00023740, KL loss:0.00002041
Pretrain epoch [1/252], ZINB loss:0.4062, NB loss:4.4738, latent MSE loss:0.00076998, KL loss:0.00187302
Pretrain epoch [2/252], ZINB loss:0.3902, NB loss:4.4773, latent MSE loss:0.00078221, KL loss:0.00221687
Pretrain epoch [3/252], ZINB loss:0.4199, NB loss:4.5822, latent MSE loss:0.00101088, KL loss:0.00240026
Pretrain epoch [4/252], ZINB loss:0.4251, NB loss:4.5764, latent MSE loss:0.00072006, KL loss:0.00259651
Pretrain epoch [5/252], ZINB loss:0.4070, NB loss:4.5444, latent MSE loss:0.00062796, KL loss:0.00195050
Pretrain epoch [6/252], ZINB loss:0.3966, NB loss:4.5310, latent MSE loss:0.00056338, KL loss:0.00271948
Pretrain epoch [7/252], ZINB loss:0.3835, NB loss:4.5635, latent MSE loss:0.00084140, KL loss:0.00199596
Pretrain epoch [8/252], ZINB loss:0.3998, NB loss:4.4939, latent MSE loss:0.00101647, KL loss:0.00209760
Pretrain epoch [9/252], ZINB loss:0.3930, NB loss:4.6343, latent MSE loss:0.00079546, KL loss:0.00219879
Pretrain epoch [10/252], ZINB loss:0.3994, NB loss:4.5104, latent MSE loss:0.00060442, KL loss:0.00206179
Pretrain epoch [11/252], ZINB loss:0.4093, NB loss:4.4857, latent MSE loss:0.00030804, KL loss:0.00201151
Pretrain epoch [12/252], ZINB loss:0.3984, NB loss:4.5816, latent MSE loss:0.00041344, KL loss:0.00257214
Pretrain epoch [13/252], ZINB loss:0.3963, NB loss:4.5136, latent MSE loss:0.00049142, KL loss:0.00204192
Pretrain epoch [14/252], ZINB loss:0.3913, NB loss:4.5137, latent MSE loss:0.00068797, KL loss:0.00194670
Pretrain epoch [15/252], ZINB loss:0.4081, NB loss:4.5314, latent MSE loss:0.00055502, KL loss:0.00212147
Pretrain epoch [16/252], ZINB loss:0.4109, NB loss:4.6007, latent MSE loss:0.00045419, KL loss:0.00247563
Pretrain epoch [17/252], ZINB loss:0.3821, NB loss:4.5678, latent MSE loss:0.00050632, KL loss:0.00188209
Pretrain epoch [18/252], ZINB loss:0.4016, NB loss:4.5074, latent MSE loss:0.00046974, KL loss:0.00207592
Pretrain epoch [19/252], ZINB loss:0.3989, NB loss:4.4902, latent MSE loss:0.00047904, KL loss:0.00206068
Pretrain epoch [20/252], ZINB loss:0.4105, NB loss:4.5230, latent MSE loss:0.00036262, KL loss:0.00200460
Pretrain epoch [21/252], ZINB loss:0.3977, NB loss:4.5195, latent MSE loss:0.00040416, KL loss:0.00239259
Pretrain epoch [22/252], ZINB loss:0.3816, NB loss:4.5759, latent MSE loss:0.00042944, KL loss:0.00243304
Pretrain epoch [23/252], ZINB loss:0.3920, NB loss:4.4871, latent MSE loss:0.00065557, KL loss:0.00207820
Pretrain epoch [24/252], ZINB loss:0.3919, NB loss:4.5495, latent MSE loss:0.00052664, KL loss:0.00189774
Pretrain epoch [25/252], ZINB loss:0.4037, NB loss:4.4908, latent MSE loss:0.00032259, KL loss:0.00225894
Pretrain epoch [26/252], ZINB loss:0.3885, NB loss:4.5231, latent MSE loss:0.00037053, KL loss:0.00166075
Pretrain epoch [27/252], ZINB loss:0.3110, NB loss:4.4146, latent MSE loss:0.00038554, KL loss:0.00000167
Pretrain epoch [1/253], ZINB loss:0.3947, NB loss:4.5855, latent MSE loss:0.00149948, KL loss:0.00194078
Pretrain epoch [2/253], ZINB loss:0.3882, NB loss:4.5251, latent MSE loss:0.00076200, KL loss:0.00171389
Pretrain epoch [3/253], ZINB loss:0.4028, NB loss:4.5700, latent MSE loss:0.00074650, KL loss:0.00235294
Pretrain epoch [4/253], ZINB loss:0.4074, NB loss:4.6048, latent MSE loss:0.00062008, KL loss:0.00224484
Pretrain epoch [5/253], ZINB loss:0.4076, NB loss:4.5256, latent MSE loss:0.00089746, KL loss:0.00268043
Pretrain epoch [6/253], ZINB loss:0.4044, NB loss:4.5361, latent MSE loss:0.00080272, KL loss:0.00237164
Pretrain epoch [7/253], ZINB loss:0.3754, NB loss:4.5338, latent MSE loss:0.00055362, KL loss:0.00165781
Pretrain epoch [8/253], ZINB loss:0.4078, NB loss:4.5256, latent MSE loss:0.00061818, KL loss:0.00276913
Pretrain epoch [9/253], ZINB loss:0.4217, NB loss:4.4112, latent MSE loss:0.00042391, KL loss:0.00194812
Pretrain epoch [10/253], ZINB loss:0.3898, NB loss:4.5191, latent MSE loss:0.00051809, KL loss:0.00211001
Pretrain epoch [11/253], ZINB loss:0.4110, NB loss:4.4806, latent MSE loss:0.00049986, KL loss:0.00194751
Pretrain epoch [12/253], ZINB loss:0.4112, NB loss:4.5572, latent MSE loss:0.00056536, KL loss:0.00220409
Pretrain epoch [13/253], ZINB loss:0.4061, NB loss:4.5234, latent MSE loss:0.00041374, KL loss:0.00227772
Pretrain epoch [14/253], ZINB loss:0.3979, NB loss:4.5286, latent MSE loss:0.00046856, KL loss:0.00196023
Pretrain epoch [15/253], ZINB loss:0.3856, NB loss:4.5647, latent MSE loss:0.00056896, KL loss:0.00230310
Pretrain epoch [16/253], ZINB loss:0.4058, NB loss:4.5540, latent MSE loss:0.00041020, KL loss:0.00208242
Pretrain epoch [17/253], ZINB loss:0.3970, NB loss:4.5356, latent MSE loss:0.00042438, KL loss:0.00226515
Pretrain epoch [18/253], ZINB loss:0.4093, NB loss:4.4960, latent MSE loss:0.00029848, KL loss:0.00207185
Pretrain epoch [19/253], ZINB loss:0.3867, NB loss:4.5552, latent MSE loss:0.00045118, KL loss:0.00201611
Pretrain epoch [20/253], ZINB loss:0.3863, NB loss:4.5072, latent MSE loss:0.00037025, KL loss:0.00196289
Pretrain epoch [21/253], ZINB loss:0.3909, NB loss:4.5642, latent MSE loss:0.00042288, KL loss:0.00243167
Pretrain epoch [22/253], ZINB loss:0.3965, NB loss:4.5258, latent MSE loss:0.00044280, KL loss:0.00190336
Pretrain epoch [23/253], ZINB loss:0.3806, NB loss:4.5870, latent MSE loss:0.00028018, KL loss:0.00205084
Pretrain epoch [24/253], ZINB loss:0.4256, NB loss:4.4886, latent MSE loss:0.00053753, KL loss:0.00179687
Pretrain epoch [25/253], ZINB loss:0.3987, NB loss:4.4998, latent MSE loss:0.00036634, KL loss:0.00214996
Pretrain epoch [26/253], ZINB loss:0.3941, NB loss:4.4886, latent MSE loss:0.00037709, KL loss:0.00182053
Pretrain epoch [27/253], ZINB loss:0.3861, NB loss:4.4811, latent MSE loss:0.00029598, KL loss:0.00005200
Pretrain epoch [1/254], ZINB loss:0.4023, NB loss:4.5754, latent MSE loss:0.00044436, KL loss:0.00232426
Pretrain epoch [2/254], ZINB loss:0.3957, NB loss:4.5299, latent MSE loss:0.00041108, KL loss:0.00170101
Pretrain epoch [3/254], ZINB loss:0.4125, NB loss:4.5301, latent MSE loss:0.00043924, KL loss:0.00204141
Pretrain epoch [4/254], ZINB loss:0.4010, NB loss:4.4854, latent MSE loss:0.00047419, KL loss:0.00210381
Pretrain epoch [5/254], ZINB loss:0.3827, NB loss:4.5204, latent MSE loss:0.00061008, KL loss:0.00174081
Pretrain epoch [6/254], ZINB loss:0.3888, NB loss:4.5169, latent MSE loss:0.00038879, KL loss:0.00214839
Pretrain epoch [7/254], ZINB loss:0.3983, NB loss:4.5479, latent MSE loss:0.00041424, KL loss:0.00214200
Pretrain epoch [8/254], ZINB loss:0.4111, NB loss:4.5355, latent MSE loss:0.00033446, KL loss:0.00189666
Pretrain epoch [9/254], ZINB loss:0.4111, NB loss:4.5161, latent MSE loss:0.00046576, KL loss:0.00237375
Pretrain epoch [10/254], ZINB loss:0.4011, NB loss:4.4864, latent MSE loss:0.00044986, KL loss:0.00189080
Pretrain epoch [11/254], ZINB loss:0.3899, NB loss:4.5179, latent MSE loss:0.00052106, KL loss:0.00170707
Pretrain epoch [12/254], ZINB loss:0.4050, NB loss:4.5468, latent MSE loss:0.00032743, KL loss:0.00243663
Pretrain epoch [13/254], ZINB loss:0.3800, NB loss:4.5776, latent MSE loss:0.00026730, KL loss:0.00201044
Pretrain epoch [14/254], ZINB loss:0.3965, NB loss:4.5428, latent MSE loss:0.00040891, KL loss:0.00192434
Pretrain epoch [15/254], ZINB loss:0.4075, NB loss:4.5467, latent MSE loss:0.00050994, KL loss:0.00194711
Pretrain epoch [16/254], ZINB loss:0.3880, NB loss:4.5464, latent MSE loss:0.00040076, KL loss:0.00208051
Pretrain epoch [17/254], ZINB loss:0.3932, NB loss:4.5009, latent MSE loss:0.00035139, KL loss:0.00185634
Pretrain epoch [18/254], ZINB loss:0.4000, NB loss:4.5276, latent MSE loss:0.00033278, KL loss:0.00211974
Pretrain epoch [19/254], ZINB loss:0.4118, NB loss:4.4783, latent MSE loss:0.00040729, KL loss:0.00213983
Pretrain epoch [20/254], ZINB loss:0.3975, NB loss:4.5531, latent MSE loss:0.00034536, KL loss:0.00306531
Pretrain epoch [21/254], ZINB loss:0.3848, NB loss:4.5414, latent MSE loss:0.00036835, KL loss:0.00190022
Pretrain epoch [22/254], ZINB loss:0.4163, NB loss:4.5289, latent MSE loss:0.00040677, KL loss:0.00251943
Pretrain epoch [23/254], ZINB loss:0.3837, NB loss:4.5397, latent MSE loss:0.00031892, KL loss:0.00227625
Pretrain epoch [24/254], ZINB loss:0.4053, NB loss:4.5279, latent MSE loss:0.00027879, KL loss:0.00188604
Pretrain epoch [25/254], ZINB loss:0.4210, NB loss:4.5579, latent MSE loss:0.00033167, KL loss:0.00291216
Pretrain epoch [26/254], ZINB loss:0.4026, NB loss:4.4872, latent MSE loss:0.00034294, KL loss:0.00173071
Pretrain epoch [27/254], ZINB loss:0.3062, NB loss:4.3670, latent MSE loss:0.00018715, KL loss:0.00000879
Pretrain epoch [1/255], ZINB loss:0.3990, NB loss:4.5474, latent MSE loss:0.00052294, KL loss:0.00211161
Pretrain epoch [2/255], ZINB loss:0.3941, NB loss:4.5159, latent MSE loss:0.00036574, KL loss:0.00225410
Pretrain epoch [3/255], ZINB loss:0.4064, NB loss:4.5637, latent MSE loss:0.00047967, KL loss:0.00229159
Pretrain epoch [4/255], ZINB loss:0.3787, NB loss:4.5161, latent MSE loss:0.00035226, KL loss:0.00205935
Pretrain epoch [5/255], ZINB loss:0.3883, NB loss:4.5368, latent MSE loss:0.00048575, KL loss:0.00182694
Pretrain epoch [6/255], ZINB loss:0.4064, NB loss:4.4845, latent MSE loss:0.00048596, KL loss:0.00196299
Pretrain epoch [7/255], ZINB loss:0.4034, NB loss:4.5145, latent MSE loss:0.00041285, KL loss:0.00217023
Pretrain epoch [8/255], ZINB loss:0.4065, NB loss:4.4911, latent MSE loss:0.00031769, KL loss:0.00200630
Pretrain epoch [9/255], ZINB loss:0.3889, NB loss:4.6264, latent MSE loss:0.00036420, KL loss:0.00198845
Pretrain epoch [10/255], ZINB loss:0.4038, NB loss:4.5197, latent MSE loss:0.00033740, KL loss:0.00218362
Pretrain epoch [11/255], ZINB loss:0.4100, NB loss:4.5171, latent MSE loss:0.00037226, KL loss:0.00180269
Pretrain epoch [12/255], ZINB loss:0.3881, NB loss:4.5624, latent MSE loss:0.00040894, KL loss:0.00224072
Pretrain epoch [13/255], ZINB loss:0.4138, NB loss:4.5227, latent MSE loss:0.00039103, KL loss:0.00198274
Pretrain epoch [14/255], ZINB loss:0.4061, NB loss:4.5173, latent MSE loss:0.00033061, KL loss:0.00191843
Pretrain epoch [15/255], ZINB loss:0.3965, NB loss:4.5655, latent MSE loss:0.00032210, KL loss:0.00209498
Pretrain epoch [16/255], ZINB loss:0.3995, NB loss:4.5434, latent MSE loss:0.00044815, KL loss:0.00245337
Pretrain epoch [17/255], ZINB loss:0.3969, NB loss:4.5302, latent MSE loss:0.00033351, KL loss:0.00196207
Pretrain epoch [18/255], ZINB loss:0.3944, NB loss:4.4806, latent MSE loss:0.00031033, KL loss:0.00189253
Pretrain epoch [19/255], ZINB loss:0.3843, NB loss:4.5020, latent MSE loss:0.00029835, KL loss:0.00155575
Pretrain epoch [20/255], ZINB loss:0.4066, NB loss:4.5106, latent MSE loss:0.00048156, KL loss:0.00219386
Pretrain epoch [21/255], ZINB loss:0.3976, NB loss:4.4538, latent MSE loss:0.00053209, KL loss:0.00163579
Pretrain epoch [22/255], ZINB loss:0.3883, NB loss:4.5113, latent MSE loss:0.00067571, KL loss:0.00206053
Pretrain epoch [23/255], ZINB loss:0.4065, NB loss:4.5243, latent MSE loss:0.00120678, KL loss:0.00234564
Pretrain epoch [24/255], ZINB loss:0.4127, NB loss:4.5442, latent MSE loss:0.00192852, KL loss:0.00216470
Pretrain epoch [25/255], ZINB loss:0.3961, NB loss:4.6046, latent MSE loss:0.00272744, KL loss:0.00208091
Pretrain epoch [26/255], ZINB loss:0.3985, NB loss:4.5497, latent MSE loss:0.00272964, KL loss:0.00195420
Pretrain epoch [27/255], ZINB loss:0.5777, NB loss:4.0557, latent MSE loss:0.00198177, KL loss:0.00005898
Pretrain epoch [1/256], ZINB loss:0.4062, NB loss:4.5007, latent MSE loss:0.00568265, KL loss:0.00195912
Pretrain epoch [2/256], ZINB loss:0.3914, NB loss:4.5074, latent MSE loss:0.00287311, KL loss:0.00186732
Pretrain epoch [3/256], ZINB loss:0.3804, NB loss:4.5190, latent MSE loss:0.00548638, KL loss:0.00195171
Pretrain epoch [4/256], ZINB loss:0.3962, NB loss:4.5044, latent MSE loss:0.00322395, KL loss:0.00192307
Pretrain epoch [5/256], ZINB loss:0.4050, NB loss:4.5514, latent MSE loss:0.00319952, KL loss:0.00206316
Pretrain epoch [6/256], ZINB loss:0.4246, NB loss:4.5650, latent MSE loss:0.00369992, KL loss:0.00245267
Pretrain epoch [7/256], ZINB loss:0.4035, NB loss:4.6230, latent MSE loss:0.00254428, KL loss:0.00224725
Pretrain epoch [8/256], ZINB loss:0.4152, NB loss:4.5153, latent MSE loss:0.00329881, KL loss:0.00206692
Pretrain epoch [9/256], ZINB loss:0.3840, NB loss:4.5495, latent MSE loss:0.00207289, KL loss:0.00182245
Pretrain epoch [10/256], ZINB loss:0.3990, NB loss:4.5160, latent MSE loss:0.00165577, KL loss:0.00204219
Pretrain epoch [11/256], ZINB loss:0.3966, NB loss:4.5348, latent MSE loss:0.00192108, KL loss:0.00192405
Pretrain epoch [12/256], ZINB loss:0.4095, NB loss:4.5663, latent MSE loss:0.00205604, KL loss:0.00257841
Pretrain epoch [13/256], ZINB loss:0.3740, NB loss:4.5237, latent MSE loss:0.00161105, KL loss:0.00219792
Pretrain epoch [14/256], ZINB loss:0.4121, NB loss:4.5106, latent MSE loss:0.00155174, KL loss:0.00237054
Pretrain epoch [15/256], ZINB loss:0.4162, NB loss:4.5844, latent MSE loss:0.00153512, KL loss:0.00250649
Pretrain epoch [16/256], ZINB loss:0.3858, NB loss:4.5292, latent MSE loss:0.00116541, KL loss:0.00189010
Pretrain epoch [17/256], ZINB loss:0.4208, NB loss:4.4868, latent MSE loss:0.00121318, KL loss:0.00240496
Pretrain epoch [18/256], ZINB loss:0.3804, NB loss:4.4776, latent MSE loss:0.00085731, KL loss:0.00189232
Pretrain epoch [19/256], ZINB loss:0.3973, NB loss:4.5036, latent MSE loss:0.00099028, KL loss:0.00185081
Pretrain epoch [20/256], ZINB loss:0.3991, NB loss:4.5228, latent MSE loss:0.00099431, KL loss:0.00225593
Pretrain epoch [21/256], ZINB loss:0.4216, NB loss:4.4998, latent MSE loss:0.00105684, KL loss:0.00227905
Pretrain epoch [22/256], ZINB loss:0.3871, NB loss:4.4921, latent MSE loss:0.00087396, KL loss:0.00209608
Pretrain epoch [23/256], ZINB loss:0.3887, NB loss:4.5890, latent MSE loss:0.00094999, KL loss:0.00211521
Pretrain epoch [24/256], ZINB loss:0.4225, NB loss:4.5407, latent MSE loss:0.00100448, KL loss:0.00293918
Pretrain epoch [25/256], ZINB loss:0.4023, NB loss:4.4660, latent MSE loss:0.00066341, KL loss:0.00210436
Pretrain epoch [26/256], ZINB loss:0.3988, NB loss:4.5378, latent MSE loss:0.00077794, KL loss:0.00203729
Pretrain epoch [27/256], ZINB loss:0.4366, NB loss:4.5408, latent MSE loss:0.00043558, KL loss:0.00001325
Pretrain epoch [1/257], ZINB loss:0.4290, NB loss:4.4836, latent MSE loss:0.00114533, KL loss:0.00202524
Pretrain epoch [2/257], ZINB loss:0.4250, NB loss:4.5135, latent MSE loss:0.00124010, KL loss:0.00256022
Pretrain epoch [3/257], ZINB loss:0.4177, NB loss:4.5651, latent MSE loss:0.00095565, KL loss:0.00247462
Pretrain epoch [4/257], ZINB loss:0.4071, NB loss:4.4734, latent MSE loss:0.00124087, KL loss:0.00200177
Pretrain epoch [5/257], ZINB loss:0.4068, NB loss:4.4819, latent MSE loss:0.00125062, KL loss:0.00201001
Pretrain epoch [6/257], ZINB loss:0.4024, NB loss:4.4996, latent MSE loss:0.00121919, KL loss:0.00207224
Pretrain epoch [7/257], ZINB loss:0.4021, NB loss:4.5317, latent MSE loss:0.00109259, KL loss:0.00269695
Pretrain epoch [8/257], ZINB loss:0.4058, NB loss:4.4793, latent MSE loss:0.00113681, KL loss:0.00211672
Pretrain epoch [9/257], ZINB loss:0.4239, NB loss:4.5101, latent MSE loss:0.00109301, KL loss:0.00193345
Pretrain epoch [10/257], ZINB loss:0.4068, NB loss:4.5019, latent MSE loss:0.00112053, KL loss:0.00181135
Pretrain epoch [11/257], ZINB loss:0.4021, NB loss:4.5725, latent MSE loss:0.00098230, KL loss:0.00234326
Pretrain epoch [12/257], ZINB loss:0.4208, NB loss:4.5462, latent MSE loss:0.00097115, KL loss:0.00228696
Pretrain epoch [13/257], ZINB loss:0.3900, NB loss:4.4759, latent MSE loss:0.00101095, KL loss:0.00221122
Pretrain epoch [14/257], ZINB loss:0.4013, NB loss:4.5270, latent MSE loss:0.00091164, KL loss:0.00252732
Pretrain epoch [15/257], ZINB loss:0.4061, NB loss:4.5567, latent MSE loss:0.00092409, KL loss:0.00200900
Pretrain epoch [16/257], ZINB loss:0.3923, NB loss:4.6123, latent MSE loss:0.00091239, KL loss:0.00246616
Pretrain epoch [17/257], ZINB loss:0.4047, NB loss:4.5579, latent MSE loss:0.00104679, KL loss:0.00229611
Pretrain epoch [18/257], ZINB loss:0.3985, NB loss:4.4366, latent MSE loss:0.00070855, KL loss:0.00207262
Pretrain epoch [19/257], ZINB loss:0.3944, NB loss:4.4981, latent MSE loss:0.00083832, KL loss:0.00187395
Pretrain epoch [20/257], ZINB loss:0.4004, NB loss:4.5379, latent MSE loss:0.00087496, KL loss:0.00210979
Pretrain epoch [21/257], ZINB loss:0.3921, NB loss:4.5674, latent MSE loss:0.00077828, KL loss:0.00221785
Pretrain epoch [22/257], ZINB loss:0.4001, NB loss:4.5351, latent MSE loss:0.00071154, KL loss:0.00223376
Pretrain epoch [23/257], ZINB loss:0.4016, NB loss:4.5845, latent MSE loss:0.00061771, KL loss:0.00217383
Pretrain epoch [24/257], ZINB loss:0.3862, NB loss:4.5842, latent MSE loss:0.00071145, KL loss:0.00199401
Pretrain epoch [25/257], ZINB loss:0.3881, NB loss:4.5448, latent MSE loss:0.00075839, KL loss:0.00236514
Pretrain epoch [26/257], ZINB loss:0.4123, NB loss:4.5284, latent MSE loss:0.00066843, KL loss:0.00252111
Pretrain epoch [27/257], ZINB loss:0.3686, NB loss:4.5968, latent MSE loss:0.00048194, KL loss:0.00005251
Pretrain epoch [1/258], ZINB loss:0.4045, NB loss:4.5054, latent MSE loss:0.00076585, KL loss:0.00259993
Pretrain epoch [2/258], ZINB loss:0.3920, NB loss:4.5216, latent MSE loss:0.00101837, KL loss:0.00208203
Pretrain epoch [3/258], ZINB loss:0.4134, NB loss:4.5322, latent MSE loss:0.00075436, KL loss:0.00207010
Pretrain epoch [4/258], ZINB loss:0.4036, NB loss:4.5962, latent MSE loss:0.00078469, KL loss:0.00292025
Pretrain epoch [5/258], ZINB loss:0.4176, NB loss:4.4898, latent MSE loss:0.00085174, KL loss:0.00211257
Pretrain epoch [6/258], ZINB loss:0.3862, NB loss:4.5597, latent MSE loss:0.00117075, KL loss:0.00192566
Pretrain epoch [7/258], ZINB loss:0.3845, NB loss:4.5359, latent MSE loss:0.00101845, KL loss:0.00180129
Pretrain epoch [8/258], ZINB loss:0.3988, NB loss:4.5417, latent MSE loss:0.00068278, KL loss:0.00189469
Pretrain epoch [9/258], ZINB loss:0.4060, NB loss:4.4840, latent MSE loss:0.00080208, KL loss:0.00208452
Pretrain epoch [10/258], ZINB loss:0.3955, NB loss:4.5720, latent MSE loss:0.00089968, KL loss:0.00199257
Pretrain epoch [11/258], ZINB loss:0.4000, NB loss:4.5582, latent MSE loss:0.00081927, KL loss:0.00182842
Pretrain epoch [12/258], ZINB loss:0.3932, NB loss:4.4903, latent MSE loss:0.00062153, KL loss:0.00201917
Pretrain epoch [13/258], ZINB loss:0.3881, NB loss:4.5079, latent MSE loss:0.00053305, KL loss:0.00187346
Pretrain epoch [14/258], ZINB loss:0.4125, NB loss:4.4961, latent MSE loss:0.00072585, KL loss:0.00189266
Pretrain epoch [15/258], ZINB loss:0.4042, NB loss:4.5506, latent MSE loss:0.00072254, KL loss:0.00229149
Pretrain epoch [16/258], ZINB loss:0.4071, NB loss:4.4897, latent MSE loss:0.00071394, KL loss:0.00208698
Pretrain epoch [17/258], ZINB loss:0.3890, NB loss:4.5352, latent MSE loss:0.00052442, KL loss:0.00189060
Pretrain epoch [18/258], ZINB loss:0.4065, NB loss:4.5119, latent MSE loss:0.00059926, KL loss:0.00211495
Pretrain epoch [19/258], ZINB loss:0.4004, NB loss:4.5447, latent MSE loss:0.00060407, KL loss:0.00218743
Pretrain epoch [20/258], ZINB loss:0.4013, NB loss:4.5070, latent MSE loss:0.00044516, KL loss:0.00187849
Pretrain epoch [21/258], ZINB loss:0.4009, NB loss:4.5128, latent MSE loss:0.00046009, KL loss:0.00174286
Pretrain epoch [22/258], ZINB loss:0.4056, NB loss:4.5230, latent MSE loss:0.00047190, KL loss:0.00191036
Pretrain epoch [23/258], ZINB loss:0.4090, NB loss:4.4939, latent MSE loss:0.00060165, KL loss:0.00251732
Pretrain epoch [24/258], ZINB loss:0.3951, NB loss:4.5069, latent MSE loss:0.00052991, KL loss:0.00166827
Pretrain epoch [25/258], ZINB loss:0.4119, NB loss:4.5167, latent MSE loss:0.00049484, KL loss:0.00198330
